"Index" "V1"
"2009-12-09 17:37:51" 0.000244753434505876
"2009-12-10 16:00:00" 0.000166385246897538
"2009-12-11 16:01:41" 8.32448688009359e-05
"2009-12-14 15:59:56" 7.43043005120641e-05
"2009-12-15 15:59:59" 0.000117438370256244
"2009-12-16 15:59:55" 0.000113833324732244
"2009-12-17 15:59:59" 0.000170715767215945
"2009-12-18 15:59:59" 0.00014847473932175
"2009-12-21 15:59:55" 0.000110615821138589
"2009-12-22 15:59:55" 7.29811077637025e-05
"2009-12-23 15:59:55" 9.95526430232562e-05
"2009-12-24 12:59:59" 6.05134579538922e-05
"2009-12-28 16:16:34" 4.80865169829176e-05
"2009-12-29 15:59:55" 4.38600980279414e-05
"2009-12-30 16:27:04" 7.54291544908056e-05
"2009-12-31 17:08:01" 0.000451249057191528
"2010-01-04 15:59:59" 0.000130374130807676
"2010-01-05 15:59:55" 9.90579032145665e-05
"2010-01-06 15:59:59" 8.61359564890269e-05
"2010-01-07 15:59:57" 0.000124699535205349
"2010-01-08 16:27:38" 0.000115550100655651
"2010-01-11 15:59:55" 0.000155971476989043
"2010-01-12 16:14:35" 0.000182507827323012
"2010-01-13 16:08:03" 0.000163886767420576
"2010-01-14 15:59:57" 0.000132748544603166
"2010-01-15 16:26:55" 0.000203617679158829
"2010-01-19 16:16:14" 0.00012300187031582
"2010-01-20 15:59:55" 0.0001618442902845
"2010-01-21 16:27:36" 0.000266263993742647
"2010-01-22 16:03:56" 0.000277552981070926
"2010-01-25 15:59:54" 0.000203645018176869
"2010-01-26 15:59:55" 0.000226334402890052
"2010-01-27 15:59:57" 0.000398764009434154
"2010-01-28 16:00:21" 0.000254621106177485
"2010-01-29 16:11:14" 0.000357667339178864
"2010-02-01 15:59:55" 0.000148819889119064
"2010-02-02 16:09:56" 0.000164231592269275
"2010-02-03 15:59:59" 0.000261264442725583
"2010-02-04 16:00:00" 0.000314747025350889
"2010-02-05 16:00:47" 0.000557283500692536
"2010-02-08 15:59:59" 0.000202465345223556
"2010-02-09 16:29:53" 0.00123123308720031
"2010-02-10 16:16:06" 0.000418807077621209
"2010-02-11 16:00:51" 0.000285626150738415
"2010-02-12 15:59:58" 0.00014890065255891
"2010-02-16 15:59:57" 0.000105448077018539
"2010-02-17 15:59:57" 0.000129349015103331
"2010-02-18 15:59:57" 0.000109619837302729
"2010-02-19 16:18:01" 0.000198862809499272
"2010-02-22 16:01:16" 9.78266022182086e-05
"2010-02-23 16:00:08" 0.000141918527711292
"2010-02-24 15:59:59" 0.000138096476025698
"2010-02-25 15:59:59" 0.000162324817291099
"2010-02-26 15:59:59" 0.00011519949103144
"2010-03-01 15:59:56" 5.0881624388163e-05
"2010-03-02 15:59:59" 0.000141214691622751
"2010-03-03 15:59:57" 8.40355918738533e-05
"2010-03-04 16:17:32" 0.000238171986077825
"2010-03-05 16:27:20" 0.000104215132025084
"2010-03-08 15:59:58" 0.000128873832685394
"2010-03-09 15:59:57" 8.31146200977296e-05
"2010-03-10 15:59:57" 0.000133394274438239
"2010-03-11 15:59:58" 9.57593604125493e-05
"2010-03-12 16:01:27" 9.4718409898972e-05
"2010-03-15 15:59:57" 7.9484423090298e-05
"2010-03-16 15:59:57" 8.42790585654094e-05
"2010-03-17 15:59:57" 6.72647301760749e-05
"2010-03-18 15:59:57" 7.57232008582987e-05
"2010-03-19 16:15:54" 0.000108951000719485
"2010-03-22 15:59:57" 0.000118593283418595
"2010-03-23 15:59:58" 9.40203742432035e-05
"2010-03-24 15:59:59" 0.000101136386031723
"2010-03-25 16:00:38" 0.000163902402176785
"2010-03-26 16:00:01" 0.000223355185220911
"2010-03-29 15:59:57" 9.91296201265435e-05
"2010-03-30 16:01:42" 0.000110742827099373
"2010-03-31 15:59:59" 8.87649573166669e-05
"2010-04-01 16:19:05" 6.76069425125377e-05
"2010-04-05 16:01:52" 9.53943264392657e-05
"2010-04-06 15:59:59" 5.66469869583246e-05
"2010-04-07 16:00:01" 0.000151687034878461
"2010-04-08 15:59:58" 7.97600047822709e-05
"2010-04-09 16:21:12" 0.000148620078433054
"2010-04-12 16:07:18" 8.9722369124622e-05
"2010-04-13 16:00:00" 7.9184408607558e-05
"2010-04-14 16:00:00" 0.000132055042653984
"2010-04-15 15:59:59" 9.67512183668286e-05
"2010-04-16 16:28:54" 0.000173973060784519
"2010-04-19 16:01:45" 0.000168115558502899
